73287.7	500.798	
73410.5	500.864	
73533.2	500.941	
73656	501.025	
73778.8	501.112	
73901.5	501.2	
74024.3	501.283	
74147	501.359	
74269.8	501.423	
74392.6	501.473	
74515.3	501.504	
74638.1	501.515	
74760.8	501.502	
74883.6	501.463	
75006.4	501.396	
75129.1	501.301	
75251.9	501.175	
75374.6	501.019	
75497.4	500.831	
75620.2	500.614	
75742.9	500.368	
75865.7	500.093	
75988.4	499.792	
76111.2	499.468	
76234	499.122	
76356.7	498.757	
76479.5	498.378	
76602.2	497.986	
76725	497.587	
76847.8	497.183	
76970.5	496.779	
77093.3	496.378	
77216	495.984	
77338.8	495.601	
77461.6	495.233	
77584.3	494.882	
77707.1	494.552	
77829.8	494.246	
77952.6	493.965	
78075.4	493.712	
78198.1	493.488	
78320.9	493.295	
78443.6	493.133	
78566.4	493.001	
78689.2	492.901	
78811.9	492.83	
78934.7	492.788	
79057.4	492.773	
79180.2	492.782	
79303	492.814	
79425.7	492.864	
79548.5	492.931	
79671.2	493.01	
79794	493.099	
79916.8	493.192	
80039.5	493.287	
80162.3	493.379	
80285	493.465	
80407.8	493.541	
80530.6	493.604	
80653.3	493.65	
80776.1	493.675	
80898.8	493.679	
81021.6	493.657	
81144.4	493.608	
81267.1	493.531	
81389.9	493.424	
81512.6	493.287	
81635.4	493.119	
81758.2	492.921	
81880.9	492.695	
82003.7	492.44	
82126.4	492.159	
82249.2	491.854	
82372	491.528	
82494.7	491.183	
82617.5	490.823	
82740.2	490.451	
82863	490.071	
82985.8	489.686	
83108.5	489.301	
83231.3	488.919	
83354	488.544	
83476.8	488.181	
83599.6	487.832	
83722.3	487.501	
83845.1	487.191	
83967.8	486.906	
84090.6	486.647	
84213.4	486.416	
84336.1	486.216	
84458.9	486.047	
84581.6	485.91	
84704.4	485.806	
84827.2	485.733	
84949.9	485.692	
85072.7	485.681	
85195.4	485.698	
85318.2	485.741	
85441	485.808	
85563.7	485.896	
85686.5	486.001	
85809.2	486.121	
85932	486.251	
86054.8	486.387	
86177.5	486.527	
86300.3	486.666	
86423	486.799	
86545.8	486.924	
86668.6	487.037	
86791.3	487.134	
86914.1	487.211	
87036.8	487.267	
87159.6	487.299	
87282.4	487.305	
87405.1	487.282	
87527.9	487.23	
87650.6	487.148	
87773.4	487.036	
87896.2	486.894	
88018.9	486.722	
88141.7	486.523	
88264.4	486.297	
88387.2	486.047	
88510	485.775	
88632.7	485.485	
88755.5	485.179	
88878.2	484.86	
89001	484.533	
89123.8	484.201	
89246.5	483.869	
89369.3	483.539	
89492	483.217	
89614.8	482.906	
89737.6	482.609	
89860.3	482.331	
89983.1	482.074	
90105.8	481.841	
90228.6	481.635	
90351.4	481.459	
90474.1	481.313	
90596.9	481.199	
90719.6	481.119	
90842.4	481.071	
90965.2	481.056	
91087.9	481.074	
91210.7	481.123	
91333.4	481.202	
91456.2	481.308	
91579	481.439	
91701.7	481.592	
91824.5	481.764	
91947.2	481.952	
92070	482.151	
92192.8	482.358	
92315.5	482.57	
92438.3	482.781	
92561	482.989	
92683.8	483.189	
92806.6	483.378	
92929.3	483.551	
93052.1	483.706	
93174.8	483.84	
93297.6	483.951	
93420.4	484.035	
93543.1	484.091	
93665.9	484.118	
93788.6	484.116	
93911.4	484.082	
94034.2	484.019	
94156.9	483.926	
94279.7	483.805	
94402.4	483.657	
94525.2	483.484	
94648	483.288	
94770.7	483.073	
94893.5	482.842	
95016.2	482.598	
95139	482.344	
95261.8	482.086	
95384.5	481.826	
95507.3	481.568	
95630	481.317	
95752.8	481.076	
95875.6	480.85	
95998.3	480.642	
96121.1	480.455	
96243.8	480.292	
96366.6	480.156	
96489.4	480.049	
96612.1	479.973	
96734.9	479.93	
96857.6	479.92	
96980.4	479.944	
97103.2	480.001	
97225.9	480.092	
97348.7	480.214	
97471.4	480.367	
97594.2	480.548	
97717	480.755	
97839.7	480.985	
97962.5	481.235	
98085.2	481.502	
98208	481.781	
98330.8	482.069	
98453.5	482.363	
98576.3	482.657	
98699	482.948	
98821.8	483.232	
98944.6	483.505	
99067.3	483.763	
99190.1	484.004	
99312.8	484.224	
99435.6	484.42	
99558.4	484.59	
99681.1	484.732	
99803.9	484.845	
99926.6	484.927	
100049	484.979	
100172	485	
100295	484.99	
100418	484.952	
100540	484.885	
100663	484.793	
100786	484.678	
100909	484.542	
101031	484.388	
101154	484.221	
101277	484.043	
101400	483.858	
101523	483.671	
101645	483.486	
101768	483.306	
101891	483.136	
102014	482.98	
102136	482.84	
102259	482.721	
102382	482.626	
102505	482.557	
102627	482.517	
102750	482.507	
102873	482.53	
102996	482.586	
103118	482.677	
103241	482.8	
103364	482.958	
103487	483.147	
103609	483.368	
103732	483.617	
103855	483.892	
103978	484.192	
104100	484.512	
104223	484.848	
104346	485.199	
104469	485.559	
104592	485.924	
104714	486.291	
104837	486.655	
104960	487.013	
105083	487.36	
105205	487.692	
105328	488.007	
105451	488.301	
105574	488.571	
105696	488.815	
105819	489.03	
105942	489.215	
106065	489.37	
106187	489.493	
106310	489.584	
106433	489.643	
106556	489.673	
106678	489.673	
106801	489.647	
106924	489.595	
107047	489.522	
107169	489.43	
107292	489.322	
107415	489.203	
107538	489.075	
107661	488.944	
107783	488.812	
107906	488.685	
108029	488.566	
108152	488.459	
108274	488.368	
108397	488.297	
108520	488.248	
108643	488.225	
108765	488.23	
108888	488.265	
109011	488.331	
109134	488.431	
109256	488.564	
109379	488.731	
109502	488.931	
109625	489.164	
109747	489.427	
109870	489.719	
109993	490.038	
110116	490.381	
110238	490.745	
110361	491.127	
110484	491.522	
110607	491.927	
110730	492.338	
110852	492.75	
110975	493.16	
111098	493.564	
111221	493.957	
111343	494.335	
111466	494.696	
111589	495.036	
111712	495.351	
111834	495.639	
111957	495.899	
112080	496.128	
112203	496.324	
112325	496.489	
112448	496.62	
112571	496.719	
112694	496.786	
112816	496.823	
112939	496.831	
113062	496.813	
113185	496.771	
113307	496.708	
113430	496.628	
113553	496.535	
113676	496.432	
113799	496.323	
113921	496.213	
114044	496.105	
114167	496.003	
114290	495.912	
114412	495.836	
114535	495.778	
114658	495.741	
114781	495.729	
114903	495.744	
115026	495.788	
115149	495.863	
115272	495.97	
115394	496.111	
115517	496.284	
115640	496.491	
115763	496.73	
115885	496.999	
116008	497.298	
116131	497.624	
116254	497.973	
116376	498.344	
116499	498.732	
116622	499.135	
116745	499.547	
116868	499.966	
116990	500.386	
117113	500.804	
117236	501.216	
117359	501.617	
117481	502.003	
117604	502.372	
117727	502.719	
117850	503.041	
117972	503.336	
118095	503.601	
118218	503.834	
118341	504.035	
118463	504.202	
118586	504.335	
118709	504.434	
118832	504.5	
118954	504.534	
119077	504.538	
119200	504.514	
119323	504.464	
119445	504.392	
119568	504.301	
119691	504.195	
119814	504.077	
119937	503.951	
120059	503.822	
120182	503.694	
120305	503.57	
120428	503.456	
120550	503.355	
120673	503.27	
120796	503.206	
120919	503.165	
121041	503.15	
121164	503.163	
121287	503.206	
121410	503.282	
121532	503.39	
121655	503.53	
121778	503.704	
121901	503.909	
122023	504.145	
122146	504.411	
122269	504.703	
122392	505.02	
122514	505.358	
122637	505.714	
122760	506.084	
122883	506.464	
123006	506.851	
123128	507.241	
123251	507.628	
123374	508.008	
123497	508.378	
123619	508.734	
123742	509.071	
123865	509.387	
123988	509.678	
124110	509.94	
124233	510.173	
124356	510.373	
124479	510.54	
124601	510.672	
124724	510.769	
124847	510.83	
124970	510.858	
125092	510.852	
125215	510.814	
125338	510.747	
125461	510.652	
125583	510.534	
125706	510.395	
125829	510.239	
125952	510.069	
126075	509.891	
126197	509.707	
126320	509.522	
126443	509.341	
126566	509.168	
126688	509.007	
126811	508.861	
126934	508.734	
127057	508.629	
127179	508.55	
127302	508.498	
127425	508.476	
127548	508.486	
127670	508.527	
127793	508.602	
127916	508.709	
128039	508.848	
128161	509.018	
128284	509.218	
128407	509.445	
128530	509.697	
128652	509.97	
128775	510.262	
128898	510.569	
129021	510.887	
129144	511.212	
129266	511.539	
129389	511.865	
129512	512.184	
129635	512.494	
129757	512.789	
129880	513.066	
130003	513.322	
130126	513.552	
130248	513.754	
130371	513.926	
130494	514.065	
130617	514.17	
130739	514.239	
130862	514.273	
130985	514.27	
131108	514.232	
131230	514.16	
131353	514.055	
131476	513.919	
131599	513.755	
131721	513.565	
131844	513.353	
131967	513.123	
132090	512.878	
132213	512.623	
132335	512.362	
132458	512.098	
132581	511.837	
132704	511.583	
132826	511.339	
132949	511.11	
133072	510.9	
133195	510.711	
133317	510.548	
133440	510.411	
133563	510.305	
133686	510.229	
133808	510.186	
133931	510.176	
134054	510.199	
134177	510.254	
134299	510.342	
134422	510.459	
134545	510.604	
134668	510.775	
134790	510.969	
134913	511.182	
135036	511.41	
135159	511.651	
135282	511.899	
135404	512.151	
135527	512.402	
135650	512.647	
135773	512.884	
135895	513.106	
136018	513.311	
136141	513.494	
136264	513.653	
136386	513.784	
136509	513.884	
136632	513.951	
136755	513.984	
136877	513.981	
137000	513.942	
137123	513.866	
137246	513.755	
137368	513.608	
137491	513.428	
137614	513.216	
137737	512.974	
137859	512.707	
137982	512.417	
138105	512.107	
138228	511.782	
138351	511.445	
138473	511.101	
138596	510.755	
138719	510.411	
138842	510.073	
138964	509.745	
139087	509.431	
139210	509.136	
139333	508.862	
139455	508.613	
139578	508.392	
139701	508.201	
139824	508.041	
139946	507.915	
140069	507.822	
140192	507.763	
140315	507.737	
140437	507.744	
140560	507.783	
140683	507.85	
140806	507.945	
140928	508.063	
141051	508.202	
141174	508.357	
141297	508.526	
141420	508.704	
141542	508.887	
141665	509.069	
141788	509.248	
141911	509.418	
142033	509.576	
142156	509.716	
142279	509.836	
142402	509.932	
142524	510	
142647	510.038	
142770	510.044	
142893	510.015	
143015	509.951	
143138	509.85	
143261	509.712	
143384	509.538	
143506	509.329	
143629	509.086	
143752	508.811	
143875	508.506	
143997	508.174	
144120	507.819	
144243	507.444	
144366	507.054	
144489	506.651	
144611	506.241	
144734	505.828	
144857	505.417	
144980	505.012	
145102	504.617	
145225	504.236	
145348	503.874	
145471	503.534	
145593	503.22	
145716	502.933	
145839	502.678	
145962	502.454	
146084	502.265	
146207	502.11	
146330	501.991	
146453	501.906	
146575	501.855	
146698	501.837	
146821	501.85	
146944	501.891	
147066	501.957	
147189	502.045	
147312	502.152	
147435	502.274	
147558	502.406	
147680	502.544	
147803	502.684	
147926	502.821	
148049	502.951	
148171	503.069	
148294	503.172	
148417	503.254	
148540	503.314	
148662	503.346	
148785	503.349	
148908	503.321	
149031	503.258	
149153	503.16	
149276	503.025	
149399	502.854	
149522	502.647	
149644	502.404	
149767	502.128	
149890	501.819	
150013	501.48	
150135	501.114	
150258	500.725	
150381	500.316	
150504	499.89	
150627	499.453	
150749	499.008	
150872	498.561	
150995	498.115	
151118	497.675	
151240	497.246	
151363	496.831	
151486	496.436	
151609	496.063	
151731	495.717	
151854	495.399	
151977	495.113	
152100	494.86	
152222	494.643	
152345	494.462	
152468	494.317	
152591	494.208	
152713	494.135	
152836	494.096	
152959	494.089	
153082	494.112	
153204	494.163	
153327	494.237	
153450	494.331	
153573	494.442	
153696	494.565	
153818	494.696	
153941	494.829	
154064	494.962	
154187	495.088	
154309	495.205	
154432	495.306	
154555	495.389	
154678	495.45	
154800	495.484	
154923	495.49	
155046	495.464	
155169	495.405	
155291	495.312	
155414	495.182	
155537	495.015	
155660	494.813	
155782	494.575	
155905	494.304	
156028	494	
156151	493.666	
156273	493.305	
156396	492.92	
156519	492.515	
156642	492.094	
156765	491.661	
156887	491.221	
157010	490.778	
157133	490.337	
157256	489.902	
157378	489.478	
157501	489.069	
157624	488.68	
157747	488.314	
157869	487.975	
157992	487.666	
158115	487.389	
158238	487.147	
158360	486.941	
158483	486.773	
158606	486.642	
158729	486.549	
158851	486.493	
158974	486.473	
159097	486.486	
159220	486.532	
159342	486.606	
159465	486.705	
159588	486.826	
159711	486.966	
159834	487.119	
159956	487.281	
160079	487.448	
160202	487.614	
160325	487.777	
160447	487.93	
160570	488.069	
160693	488.191	
160816	488.291	
160938	488.367	
161061	488.414	
161184	488.43	
161307	488.413	
161429	488.362	
161552	488.275	
161675	488.151	
161798	487.992	
161920	487.797	
162043	487.568	
162166	487.307	
162289	487.016	
162411	486.697	
162534	486.354	
162657	485.991	
162780	485.612	
162903	485.221	
163025	484.822	
163148	484.42	
163271	484.021	
163394	483.627	
163516	483.245	
163639	482.878	
163762	482.531	
163885	482.208	
164007	481.912	
164130	481.646	
164253	481.414	
164376	481.218	
164498	481.058	
164621	480.937	
164744	480.855	
164867	480.812	
164989	480.807	
165112	480.839	
165235	480.906	
165358	481.007	
165480	481.137	
165603	481.295	
165726	481.475	
165849	481.675	
165972	481.891	
166094	482.116	
166217	482.348	
166340	482.58	
166463	482.809	
166585	483.03	
166708	483.239	
166831	483.43	
166954	483.6	
167076	483.746	
167199	483.865	
167322	483.952	
167445	484.007	
167567	484.028	
167690	484.013	
167813	483.961	
167936	483.873	
168058	483.75	
168181	483.592	
168304	483.401	
168427	483.18	
168549	482.931	
168672	482.657	
168795	482.363	
168918	482.052	
169041	481.728	
169163	481.396	
169286	481.061	
169409	480.728	
169532	480.401	
169654	480.084	
169777	479.783	
169900	479.502	
170023	479.245	
170145	479.015	
170268	478.816	
170391	478.651	
170514	478.521	
170636	478.43	
170759	478.377	
170882	478.364	
171005	478.391	
171127	478.457	
171250	478.561	
171373	478.701	
171496	478.875	
171618	479.081	
171741	479.314	
171864	479.572	
171987	479.85	
172110	480.145	
172232	480.45	
172355	480.763	
172478	481.078	
172601	481.389	
172723	481.694	
172846	481.986	
172969	482.262	
173092	482.517	
173214	482.748	
173337	482.952	
173460	483.125	
173583	483.265	
173705	483.371	
173828	483.44	
173951	483.473	
174074	483.469	
174196	483.428	
174319	483.352	
174442	483.243	
174565	483.103	
174687	482.934	
174810	482.739	
174933	482.523	
175056	482.289	
175179	482.042	
175301	481.786	
175424	481.526	
175547	481.266	
175670	481.012	
175792	480.768	
175915	480.539	
176038	480.329	
176161	480.143	
176283	479.984	
176406	479.855	
176529	479.76	
176652	479.702	
176774	479.681	
176897	479.699	
177020	479.757	
177143	479.855	
177265	479.993	
177388	480.17	
177511	480.383	
177634	480.631	
177756	480.911	
177879	481.22	
178002	481.554	
178125	481.909	
178248	482.28	
178370	482.664	
178493	483.055	
178616	483.449	
178739	483.84	
178861	484.224	
178984	484.597	
179107	484.953	
179230	485.288	
179352	485.6	
179475	485.883	
179598	486.136	
179721	486.355	
179843	486.54	
179966	486.687	
180089	486.797	
180212	486.87	
180334	486.905	
180457	486.904	
180580	486.868	
180703	486.799	
180825	486.701	
180948	486.576	
181071	486.428	
181194	486.262	
181317	486.08	
181439	485.888	
181562	485.691	
181685	485.493	
181808	485.3	
181930	485.116	
182053	484.945	
182176	484.793	
182299	484.664	
182421	484.561	
182544	484.488	
182667	484.448	
182790	484.443	
182912	484.477	
183035	484.549	
183158	484.661	
183281	484.814	
183403	485.006	
183526	485.237	
183649	485.504	
183772	485.807	
183894	486.142	
184017	486.507	
184140	486.896	
184263	487.307	
184386	487.736	
184508	488.176	
184631	488.624	
184754	489.076	
184877	489.525	
184999	489.967	
185122	490.397	
185245	490.811	
185368	491.204	
185490	491.572	
185613	491.912	
185736	492.221	
185859	492.496	
185981	492.735	
186104	492.937	
186227	493.099	
186350	493.223	
186472	493.309	
186595	493.356	
186718	493.368	
186841	493.346	
186963	493.292	
187086	493.21	
187209	493.104	
187332	492.977	
187455	492.833	
187577	492.678	
187700	492.515	
187823	492.351	
187946	492.189	
188068	492.035	
188191	491.894	
188314	491.77	
188437	491.667	
188559	491.59	
188682	491.541	
188805	491.525	
188928	491.544	
189050	491.6	
189173	491.694	
189296	491.828	
189419	492.002	
189541	492.215	
189664	492.467	
189787	492.756	
189910	493.08	
190032	493.437	
190155	493.823	
190278	494.234	
190401	494.667	
190524	495.117	
190646	495.58	
190769	496.051	
190892	496.525	
191015	496.996	
191137	497.461	
191260	497.913	
191383	498.349	
191506	498.764	
191628	499.154	
191751	499.515	
191874	499.844	
191997	500.138	
192119	500.396	
192242	500.614	
192365	500.793	
192488	500.932	
192610	501.031	
192733	501.091	
